record started at: 10-08-19 04:43:02

file format version: 4
captureMode: Offline
eye resolution: 320x240 
scene resolution: 640x480
recordFrameCount sceneFrameCount avg_fps sceneQTtime(d:h:m:s.tv/ts) porQTtime(d:h:m:s.tv/ts) porX porY pupilX pupilY cornealRefX cornealRefY diameterW diameterH
3929 3929 29.96 0:00:02:11.88/600 0:00:02:11.68/600 253.01 368.48 207.63 138.39 -1000.00 -1000.00 34.00 43.00 
3930 3930 29.96 0:00:02:11.108/600 0:00:02:11.88/600 254.17 371.41 207.42 139.12 -1000.00 -1000.00 34.00 43.00 
3931 3931 29.96 0:00:02:11.128/600 0:00:02:11.108/600 254.07 373.60 207.52 139.67 -1000.00 -1000.00 35.00 44.00 
3932 3932 29.96 0:00:02:11.148/600 0:00:02:11.128/600 253.03 375.53 207.88 140.14 -1000.00 -1000.00 34.00 44.00 
3933 3933 29.96 0:00:02:11.168/600 0:00:02:11.148/600 252.03 377.25 208.21 140.56 -1000.00 -1000.00 34.00 44.00 
3934 3934 29.96 0:00:02:11.188/600 0:00:02:11.168/600 251.24 379.08 208.50 141.01 -1000.00 -1000.00 35.00 45.00 
3935 3935 29.96 0:00:02:11.208/600 0:00:02:11.188/600 250.32 380.52 208.80 141.36 -1000.00 -1000.00 36.00 45.00 
3936 3936 29.96 0:00:02:11.228/600 0:00:02:11.208/600 245.13 380.37 210.23 141.28 -1000.00 -1000.00 37.00 41.00 
3937 3937 29.96 0:00:02:11.248/600 0:00:02:11.228/600 235.69 378.45 212.76 140.73 -1000.00 -1000.00 39.00 44.00 
3938 3938 29.96 0:00:02:11.268/600 0:00:02:11.248/600 226.84 375.29 215.08 139.88 -1000.00 -1000.00 40.00 46.00 
3939 3939 29.96 0:00:02:11.288/600 0:00:02:11.268/600 217.62 372.47 217.50 139.11 -1000.00 -1000.00 38.00 45.00 
3940 3940 29.96 0:00:02:11.308/600 0:00:02:11.288/600 213.65 370.76 218.52 138.66 -1000.00 -1000.00 39.00 46.00 
3941 3941 29.96 0:00:02:11.328/600 0:00:02:11.308/600 214.26 370.06 218.33 138.50 -1000.00 -1000.00 42.00 48.00 
3942 3942 29.96 0:00:02:11.349/600 0:00:02:11.328/600 214.07 369.49 218.36 138.35 -1000.00 -1000.00 38.00 48.00 
3943 3943 29.96 0:00:02:11.369/600 0:00:02:11.349/600 214.17 368.68 218.30 138.16 -1000.00 -1000.00 38.00 46.00 
3944 3944 29.96 0:00:02:11.389/600 0:00:02:11.369/600 214.38 367.64 218.21 137.90 -1000.00 -1000.00 40.00 49.00 
3945 3945 29.96 0:00:02:11.409/600 0:00:02:11.389/600 214.57 367.05 218.13 137.76 -1000.00 -1000.00 41.00 47.00 
3946 3946 29.96 0:00:02:11.429/600 0:00:02:11.409/600 220.91 360.19 216.15 136.11 -1000.00 -1000.00 35.00 46.00 
3947 3947 29.96 0:00:02:11.449/600 0:00:02:11.429/600 229.06 350.54 213.57 133.80 -1000.00 -1000.00 35.00 48.00 
3948 3948 29.96 0:00:02:11.469/600 0:00:02:11.449/600 237.58 341.44 210.91 131.62 -1000.00 -1000.00 37.00 48.00 
3949 3949 29.96 0:00:02:11.489/600 0:00:02:11.469/600 245.59 332.31 208.40 129.43 -1000.00 -1000.00 36.00 47.00 
3950 3950 29.96 0:00:02:11.509/600 0:00:02:11.489/600 247.87 330.00 207.69 128.88 -1000.00 -1000.00 37.00 47.00 
3951 3951 29.96 0:00:02:11.529/600 0:00:02:11.509/600 249.13 329.16 207.31 128.68 -1000.00 -1000.00 37.00 47.00 
3952 3952 29.96 0:00:02:11.549/600 0:00:02:11.529/600 249.72 321.26 206.87 126.75 -1000.00 -1000.00 43.00 47.00 
3953 3953 29.96 0:00:02:11.569/600 0:00:02:11.549/600 250.19 312.29 206.43 124.57 -1000.00 -1000.00 41.00 46.00 
3954 3954 29.96 0:00:02:11.589/600 0:00:02:11.569/600 250.97 303.31 205.90 122.39 -1000.00 -1000.00 43.00 47.00 
3955 3955 29.96 0:00:02:12.09/600 0:00:02:11.589/600 250.75 295.60 205.70 120.52 -1000.00 -1000.00 39.00 46.00 
3956 3956 29.96 0:00:02:12.29/600 0:00:02:12.09/600 250.58 295.13 205.73 120.40 -1000.00 -1000.00 41.00 47.00 
3957 3957 29.96 0:00:02:12.49/600 0:00:02:12.29/600 248.57 297.38 206.35 120.94 -1000.00 -1000.00 40.00 47.00 
3958 3958 29.96 0:00:02:12.69/600 0:00:02:12.49/600 241.37 302.11 208.49 122.05 -1000.00 -1000.00 43.00 48.00 
3959 3959 29.96 0:00:02:12.89/600 0:00:02:12.69/600 234.11 306.97 210.63 123.20 -1000.00 -1000.00 41.00 48.00 
3960 3960 29.96 0:00:02:12.109/600 0:00:02:12.89/600 226.81 311.91 212.80 124.36 -1000.00 -1000.00 40.00 47.00 
3961 3961 29.96 0:00:02:12.129/600 0:00:02:12.109/600 221.60 315.12 214.33 125.11 -1000.00 -1000.00 40.00 48.00 
3962 3962 29.96 0:00:02:12.149/600 0:00:02:12.129/600 221.41 316.16 214.42 125.36 -1000.00 -1000.00 43.00 48.00 
3963 3963 29.96 0:00:02:12.169/600 0:00:02:12.149/600 220.95 317.40 214.59 125.66 -1000.00 -1000.00 39.00 48.00 
3964 3964 29.96 0:00:02:12.189/600 0:00:02:12.169/600 220.83 318.20 214.65 125.85 -1000.00 -1000.00 40.00 49.00 
3965 3965 29.96 0:00:02:12.209/600 0:00:02:12.189/600 220.40 323.01 214.94 127.02 -1000.00 -1000.00 39.00 49.00 
3966 3966 29.96 0:00:02:12.229/600 0:00:02:12.209/600 220.27 328.38 215.17 128.33 -1000.00 -1000.00 39.00 49.00 
3967 3967 29.96 0:00:02:12.249/600 0:00:02:12.229/600 221.09 333.33 215.12 129.54 -1000.00 -1000.00 40.00 49.00 
3968 3968 29.96 0:00:02:12.269/600 0:00:02:12.249/600 222.00 338.28 215.05 130.75 -1000.00 -1000.00 41.00 50.00 
3969 3969 29.96 0:00:02:12.289/600 0:00:02:12.269/600 222.82 339.14 214.86 130.97 -1000.00 -1000.00 38.00 49.00 
3970 3970 29.96 0:00:02:12.309/600 0:00:02:12.289/600 223.70 339.07 214.62 130.95 -1000.00 -1000.00 40.00 50.00 
3971 3971 29.96 0:00:02:12.329/600 0:00:02:12.309/600 224.29 338.97 214.46 130.93 -1000.00 -1000.00 40.00 50.00 
3972 3972 29.96 0:00:02:12.349/600 0:00:02:12.329/600 224.67 338.67 214.34 130.86 -1000.00 -1000.00 42.00 50.00 
3973 3973 29.96 0:00:02:12.369/600 0:00:02:12.349/600 225.74 338.56 214.05 130.84 -1000.00 -1000.00 39.00 49.00 
3974 3974 29.96 0:00:02:12.389/600 0:00:02:12.369/600 222.58 336.43 214.83 130.30 -1000.00 -1000.00 41.00 48.00 
3975 3975 29.96 0:00:02:12.409/600 0:00:02:12.389/600 216.61 333.53 216.35 129.56 -1000.00 -1000.00 39.00 48.00 
3976 3976 29.96 0:00:02:12.429/600 0:00:02:12.409/600 211.01 330.71 217.77 128.84 -1000.00 -1000.00 42.00 49.00 
3977 3977 29.96 0:00:02:12.449/600 0:00:02:12.429/600 205.19 327.46 219.22 128.02 -1000.00 -1000.00 40.00 48.00 
3978 3978 29.96 0:00:02:12.469/600 0:00:02:12.449/600 203.01 325.71 219.75 127.58 -1000.00 -1000.00 40.00 48.00 
3979 3979 29.96 0:00:02:12.490/600 0:00:02:12.469/600 204.10 324.30 219.40 127.24 -1000.00 -1000.00 42.00 47.00 
3980 3980 29.96 0:00:02:12.510/600 0:00:02:12.490/600 204.48 322.96 219.25 126.92 -1000.00 -1000.00 41.00 47.00 
3981 3981 29.96 0:00:02:12.530/600 0:00:02:12.510/600 204.96 321.88 219.08 126.66 -1000.00 -1000.00 42.00 47.00 
3982 3982 29.96 0:00:02:12.550/600 0:00:02:12.530/600 205.28 321.51 218.98 126.57 -1000.00 -1000.00 41.00 47.00 
3983 3983 29.96 0:00:02:12.570/600 0:00:02:12.550/600 204.86 321.76 219.10 126.63 -1000.00 -1000.00 42.00 47.00 
3984 3984 29.96 0:00:02:12.590/600 0:00:02:12.570/600 204.32 322.29 219.27 126.76 -1000.00 -1000.00 42.00 47.00 
3985 3985 29.96 0:00:02:13.10/600 0:00:02:12.590/600 203.73 323.52 219.47 127.05 -1000.00 -1000.00 42.00 47.00 
3986 3986 29.96 0:00:02:13.30/600 0:00:02:13.10/600 203.15 324.94 219.68 127.39 -1000.00 -1000.00 41.00 48.00 
3987 3987 29.96 0:00:02:13.50/600 0:00:02:13.30/600 200.92 328.89 220.43 128.34 -1000.00 -1000.00 41.00 48.00 
3988 3988 29.96 0:00:02:13.70/600 0:00:02:13.50/600 199.23 332.71 221.03 129.26 -1000.00 -1000.00 41.00 48.00 
3989 3989 29.96 0:00:02:13.90/600 0:00:02:13.70/600 197.52 335.77 221.60 129.99 -1000.00 -1000.00 41.00 48.00 
3990 3990 29.96 0:00:02:13.110/600 0:00:02:13.90/600 196.21 338.17 222.05 130.57 -1000.00 -1000.00 42.00 47.00 
3991 3991 29.96 0:00:02:13.130/600 0:00:02:13.110/600 196.94 337.92 221.84 130.51 -1000.00 -1000.00 41.00 48.00 
3992 3992 29.96 0:00:02:13.150/600 0:00:02:13.130/600 197.54 336.90 221.64 130.27 -1000.00 -1000.00 42.00 48.00 
3993 3993 29.96 0:00:02:13.170/600 0:00:02:13.150/600 198.12 335.50 221.43 129.93 -1000.00 -1000.00 41.00 48.00 
3994 3994 29.96 0:00:02:13.190/600 0:00:02:13.170/600 198.42 334.01 221.30 129.57 -1000.00 -1000.00 41.00 48.00 
3995 3995 29.96 0:00:02:13.210/600 0:00:02:13.190/600 198.51 332.75 221.23 129.26 -1000.00 -1000.00 42.00 48.00 
3996 3996 29.96 0:00:02:13.230/600 0:00:02:13.210/600 198.81 332.70 221.14 129.25 -1000.00 -1000.00 41.00 47.00 
3997 3997 29.96 0:00:02:13.250/600 0:00:02:13.230/600 205.51 334.49 219.40 129.73 -1000.00 -1000.00 37.00 48.00 
3998 3998 29.96 0:00:02:13.270/600 0:00:02:13.250/600 212.84 336.77 217.49 130.33 -1000.00 -1000.00 40.00 47.00 
3999 3999 29.96 0:00:02:13.290/600 0:00:02:13.270/600 219.53 339.02 215.75 130.92 -1000.00 -1000.00 36.00 47.00 
4000 4000 29.96 0:00:02:13.310/600 0:00:02:13.290/600 226.12 340.59 214.02 131.34 -1000.00 -1000.00 39.00 47.00 
4001 4001 29.96 0:00:02:13.330/600 0:00:02:13.310/600 226.25 340.93 213.99 131.42 -1000.00 -1000.00 39.00 47.00 
4002 4002 29.96 0:00:02:13.350/600 0:00:02:13.330/600 225.76 341.13 214.13 131.47 -1000.00 -1000.00 39.00 47.00 
4003 4003 29.96 0:00:02:13.370/600 0:00:02:13.350/600 231.82 342.46 212.53 131.83 -1000.00 -1000.00 36.00 48.00 
4004 4004 29.96 0:00:02:13.390/600 0:00:02:13.370/600 239.81 344.81 210.42 132.46 -1000.00 -1000.00 36.00 48.00 
4005 4005 29.96 0:00:02:13.410/600 0:00:02:13.390/600 247.96 346.96 208.26 133.04 -1000.00 -1000.00 36.00 47.00 
4006 4006 29.96 0:00:02:13.430/600 0:00:02:13.410/600 255.89 349.40 206.16 133.69 -1000.00 -1000.00 36.00 47.00 
4007 4007 29.96 0:00:02:13.450/600 0:00:02:13.430/600 258.16 350.40 205.57 133.96 -1000.00 -1000.00 38.00 48.00 
4008 4008 29.96 0:00:02:13.470/600 0:00:02:13.450/600 257.95 350.36 205.63 133.94 -1000.00 -1000.00 37.00 47.00 
4009 4009 29.96 0:00:02:13.490/600 0:00:02:13.470/600 257.78 350.86 205.70 134.07 -1000.00 -1000.00 37.00 48.00 
4010 4010 29.96 0:00:02:13.510/600 0:00:02:13.490/600 257.45 350.99 205.79 134.10 -1000.00 -1000.00 36.00 48.00 
4011 4011 29.96 0:00:02:13.530/600 0:00:02:13.510/600 256.17 352.15 206.18 134.37 -1000.00 -1000.00 36.00 47.00 
4012 4012 29.96 0:00:02:13.550/600 0:00:02:13.530/600 254.35 353.83 206.74 134.78 -1000.00 -1000.00 35.00 47.00 
4013 4013 29.96 0:00:02:13.570/600 0:00:02:13.550/600 251.45 355.56 207.61 135.18 -1000.00 -1000.00 35.00 46.00 
4014 4014 29.96 0:00:02:13.590/600 0:00:02:13.570/600 251.63 355.59 207.56 135.19 -1000.00 -1000.00 35.00 45.00 
4015 4015 29.96 0:00:02:14.11/600 0:00:02:13.590/600 259.65 346.92 205.04 133.11 -1000.00 -1000.00 35.00 42.00 
4016 4016 29.96 0:00:02:14.31/600 0:00:02:14.11/600 268.17 336.55 202.33 130.61 -1000.00 -1000.00 36.00 47.00 
4017 4017 29.96 0:00:02:14.51/600 0:00:02:14.31/600 276.62 326.09 199.63 128.09 -1000.00 -1000.00 34.00 46.00 
4018 4018 29.96 0:00:02:14.71/600 0:00:02:14.51/600 282.28 317.70 197.78 126.06 -1000.00 -1000.00 37.00 46.00 
4019 4019 29.96 0:00:02:14.91/600 0:00:02:14.71/600 280.70 317.35 198.21 125.96 -1000.00 -1000.00 37.00 46.00 
4020 4020 29.96 0:00:02:14.111/600 0:00:02:14.91/600 278.53 319.40 198.88 126.46 -1000.00 -1000.00 38.00 46.00 
4021 4021 29.96 0:00:02:14.131/600 0:00:02:14.111/600 264.40 331.11 203.18 129.25 -1000.00 -1000.00 39.00 48.00 
4022 4022 29.96 0:00:02:14.151/600 0:00:02:14.131/600 250.50 342.72 207.41 132.01 -1000.00 -1000.00 39.00 46.00 
4023 4023 29.96 0:00:02:14.171/600 0:00:02:14.151/600 237.89 353.44 211.26 134.57 -1000.00 -1000.00 38.00 47.00 
4024 4024 29.96 0:00:02:14.191/600 0:00:02:14.171/600 227.10 362.34 214.54 136.69 -1000.00 -1000.00 37.00 46.00 
4025 4025 29.96 0:00:02:14.211/600 0:00:02:14.191/600 230.18 360.80 213.64 136.33 -1000.00 -1000.00 36.00 45.00 
4026 4026 29.96 0:00:02:14.231/600 0:00:02:14.211/600 232.15 357.66 212.98 135.57 -1000.00 -1000.00 37.00 44.00 
4027 4027 29.96 0:00:02:14.251/600 0:00:02:14.231/600 226.30 350.21 214.31 133.70 -1000.00 -1000.00 40.00 44.00 
4028 4028 29.96 0:00:02:14.271/600 0:00:02:14.251/600 219.70 343.13 215.86 131.92 -1000.00 -1000.00 39.00 45.00 
4029 4029 29.96 0:00:02:14.291/600 0:00:02:14.271/600 212.94 336.30 217.45 130.21 -1000.00 -1000.00 40.00 45.00 
4030 4030 29.96 0:00:02:14.311/600 0:00:02:14.291/600 206.90 330.92 218.89 128.87 -1000.00 -1000.00 38.00 45.00 
4031 4031 29.96 0:00:02:14.331/600 0:00:02:14.311/600 207.76 330.96 218.66 128.88 -1000.00 -1000.00 39.00 44.00 
4032 4032 29.96 0:00:02:14.351/600 0:00:02:14.331/600 208.16 331.01 218.55 128.90 -1000.00 -1000.00 40.00 45.00 
4033 4033 29.96 0:00:02:14.371/600 0:00:02:14.351/600 207.90 331.14 218.62 128.93 -1000.00 -1000.00 40.00 44.00 
4034 4034 29.96 0:00:02:14.391/600 0:00:02:14.371/600 207.99 331.08 218.60 128.91 -1000.00 -1000.00 40.00 45.00 
4035 4035 29.96 0:00:02:14.411/600 0:00:02:14.391/600 207.54 330.64 218.71 128.80 -1000.00 -1000.00 40.00 45.00 
4036 4036 29.96 0:00:02:14.431/600 0:00:02:14.411/600 206.94 330.28 218.85 128.71 -1000.00 -1000.00 38.00 44.00 
4037 4037 29.96 0:00:02:14.451/600 0:00:02:14.431/600 206.18 329.78 219.04 128.59 -1000.00 -1000.00 39.00 44.00 
4038 4038 29.96 0:00:02:14.471/600 0:00:02:14.451/600 206.01 332.44 219.19 129.23 -1000.00 -1000.00 39.00 45.00 
4039 4039 29.96 0:00:02:14.491/600 0:00:02:14.471/600 208.05 338.54 218.86 130.73 -1000.00 -1000.00 40.00 45.00 
4040 4040 29.96 0:00:02:14.511/600 0:00:02:14.491/600 210.49 344.17 218.40 132.12 -1000.00 -1000.00 40.00 46.00 
4041 4041 29.96 0:00:02:14.531/600 0:00:02:14.511/600 213.27 350.10 217.86 133.59 -1000.00 -1000.00 40.00 45.00 
4042 4042 29.96 0:00:02:14.551/600 0:00:02:14.531/600 215.47 352.65 217.36 134.23 -1000.00 -1000.00 37.00 46.00 
4043 4043 29.96 0:00:02:14.571/600 0:00:02:14.551/600 216.34 351.77 217.09 134.02 -1000.00 -1000.00 40.00 45.00 
4044 4044 29.96 0:00:02:14.591/600 0:00:02:14.571/600 217.20 351.36 216.84 133.92 -1000.00 -1000.00 39.00 46.00 
4045 4045 29.96 0:00:02:15.11/600 0:00:02:14.591/600 218.17 350.66 216.55 133.76 -1000.00 -1000.00 40.00 46.00 
4046 4046 29.96 0:00:02:15.31/600 0:00:02:15.11/600 222.90 350.94 215.27 133.86 -1000.00 -1000.00 38.00 46.00 
4047 4047 29.96 0:00:02:15.51/600 0:00:02:15.31/600 230.75 352.39 213.18 134.26 -1000.00 -1000.00 35.00 45.00 
4048 4048 29.96 0:00:02:15.71/600 0:00:02:15.51/600 238.62 353.72 211.07 134.64 -1000.00 -1000.00 35.00 45.00 
4049 4049 29.96 0:00:02:15.91/600 0:00:02:15.71/600 246.15 355.22 209.05 135.06 -1000.00 -1000.00 37.00 45.00 
4050 4050 29.96 0:00:02:15.111/600 0:00:02:15.91/600 249.59 355.92 208.13 135.26 -1000.00 -1000.00 36.00 46.00 
4051 4051 29.96 0:00:02:15.131/600 0:00:02:15.111/600 248.94 355.60 208.30 135.18 -1000.00 -1000.00 37.00 46.00 
4052 4052 29.96 0:00:02:15.152/600 0:00:02:15.131/600 247.53 355.75 208.69 135.20 -1000.00 -1000.00 36.00 45.00 
4053 4053 29.96 0:00:02:15.172/600 0:00:02:15.152/600 246.39 355.91 209.01 135.24 -1000.00 -1000.00 37.00 45.00 
4054 4054 29.96 0:00:02:15.192/600 0:00:02:15.172/600 245.20 356.68 209.37 135.42 -1000.00 -1000.00 37.00 45.00 
4055 4055 29.96 0:00:02:15.212/600 0:00:02:15.192/600 244.35 357.60 209.63 135.64 -1000.00 -1000.00 37.00 45.00 
4056 4056 29.96 0:00:02:15.232/600 0:00:02:15.212/600 244.20 358.03 209.69 135.74 -1000.00 -1000.00 37.00 44.00 
4057 4057 29.96 0:00:02:15.252/600 0:00:02:15.232/600 243.50 358.87 209.91 135.95 -1000.00 -1000.00 36.00 43.00 
4058 4058 29.96 0:00:02:15.272/600 0:00:02:15.252/600 243.43 359.08 209.94 136.00 -1000.00 -1000.00 37.00 44.00 
4059 4059 29.96 0:00:02:15.292/600 0:00:02:15.272/600 243.59 359.61 209.91 136.13 -1000.00 -1000.00 37.00 44.00 
4060 4060 29.96 0:00:02:15.312/600 0:00:02:15.292/600 243.50 360.03 209.95 136.23 -1000.00 -1000.00 37.00 43.00 
4061 4061 29.96 0:00:02:15.332/600 0:00:02:15.312/600 243.79 359.41 209.85 136.08 -1000.00 -1000.00 38.00 43.00 
4062 4062 29.96 0:00:02:15.352/600 0:00:02:15.332/600 243.23 358.87 209.99 135.94 -1000.00 -1000.00 36.00 43.00 
4063 4063 29.96 0:00:02:15.372/600 0:00:02:15.352/600 243.19 356.89 209.93 135.45 -1000.00 -1000.00 38.00 42.00 
4064 4064 29.96 0:00:02:15.392/600 0:00:02:15.372/600 243.24 354.45 209.83 134.85 -1000.00 -1000.00 38.00 43.00 
4065 4065 29.96 0:00:02:15.412/600 0:00:02:15.392/600 242.79 352.53 209.88 134.38 -1000.00 -1000.00 36.00 42.00 
4066 4066 29.96 0:00:02:15.432/600 0:00:02:15.412/600 242.85 349.96 209.77 133.75 -1000.00 -1000.00 38.00 43.00 
4067 4067 29.96 0:00:02:15.452/600 0:00:02:15.432/600 242.41 347.79 209.81 133.21 -1000.00 -1000.00 36.00 43.00 
4068 4068 29.96 0:00:02:15.472/600 0:00:02:15.452/600 242.27 346.43 209.81 132.87 -1000.00 -1000.00 38.00 42.00 
4069 4069 29.96 0:00:02:15.492/600 0:00:02:15.472/600 242.15 341.59 209.67 131.68 -1000.00 -1000.00 37.00 39.00 
4070 4070 29.96 0:00:02:15.512/600 0:00:02:15.492/600 242.26 333.39 209.34 129.68 -1000.00 -1000.00 39.00 42.00 
4071 4071 29.96 0:00:02:15.532/600 0:00:02:15.512/600 243.67 326.25 208.71 127.94 -1000.00 -1000.00 35.00 43.00 
4072 4072 29.96 0:00:02:15.552/600 0:00:02:15.532/600 247.03 319.71 207.56 126.36 -1000.00 -1000.00 36.00 44.00 
4073 4073 29.96 0:00:02:15.572/600 0:00:02:15.552/600 252.26 317.21 206.04 125.78 -1000.00 -1000.00 37.00 43.00 
4074 4074 29.96 0:00:02:15.592/600 0:00:02:15.572/600 258.41 319.03 204.41 126.26 -1000.00 -1000.00 35.00 43.00 
4075 4075 29.96 0:00:02:16.12/600 0:00:02:15.592/600 264.56 321.23 202.80 126.83 -1000.00 -1000.00 36.00 42.00 
4076 4076 29.96 0:00:02:16.32/600 0:00:02:16.12/600 269.16 323.89 201.62 127.50 -1000.00 -1000.00 33.00 42.00 
4077 4077 29.96 0:00:02:16.52/600 0:00:02:16.32/600 273.05 326.45 200.63 128.15 -1000.00 -1000.00 33.00 42.00 
4078 4078 29.96 0:00:02:16.72/600 0:00:02:16.52/600 275.65 329.86 200.03 129.01 -1000.00 -1000.00 33.00 42.00 
4079 4079 29.96 0:00:02:16.92/600 0:00:02:16.72/600 277.22 332.50 199.69 129.67 -1000.00 -1000.00 31.00 44.00 
4080 4080 29.96 0:00:02:16.112/600 0:00:02:16.92/600 278.22 334.52 199.48 130.17 -1000.00 -1000.00 32.00 42.00 
4081 4081 29.96 0:00:02:16.132/600 0:00:02:16.112/600 278.82 336.77 199.39 130.73 -1000.00 -1000.00 32.00 43.00 
4082 4082 29.96 0:00:02:16.152/600 0:00:02:16.132/600 279.09 339.10 199.39 131.30 -1000.00 -1000.00 33.00 41.00 
4083 4083 29.96 0:00:02:16.172/600 0:00:02:16.152/600 278.81 341.80 199.56 131.97 -1000.00 -1000.00 32.00 42.00 
4084 4084 29.96 0:00:02:16.192/600 0:00:02:16.172/600 277.70 344.92 199.98 132.73 -1000.00 -1000.00 33.00 41.00 
4085 4085 29.96 0:00:02:16.212/600 0:00:02:16.192/600 276.14 348.05 200.52 133.49 -1000.00 -1000.00 33.00 41.00 
4086 4086 29.96 0:00:02:16.232/600 0:00:02:16.212/600 274.86 350.46 200.96 134.08 -1000.00 -1000.00 34.00 42.00 
4087 4087 29.96 0:00:02:16.252/600 0:00:02:16.232/600 273.71 352.52 201.35 134.58 -1000.00 -1000.00 33.00 42.00 
4088 4088 29.96 0:00:02:16.273/600 0:00:02:16.252/600 273.61 353.63 201.41 134.86 -1000.00 -1000.00 33.00 42.00 
4089 4089 29.96 0:00:02:16.293/600 0:00:02:16.273/600 279.12 354.66 199.92 135.15 -1000.00 -1000.00 29.00 39.00 
4090 4090 29.96 0:00:02:16.313/600 0:00:02:16.293/600 286.67 352.34 197.74 134.62 -1000.00 -1000.00 28.00 39.00 
4091 4091 29.96 0:00:02:16.333/600 0:00:02:16.313/600 294.53 349.70 195.46 134.02 -1000.00 -1000.00 28.00 41.00 
4092 4092 29.96 0:00:02:16.353/600 0:00:02:16.333/600 302.40 346.65 193.16 133.32 -1000.00 -1000.00 29.00 41.00 
4093 4093 29.96 0:00:02:16.373/600 0:00:02:16.353/600 303.76 343.85 192.68 132.63 -1000.00 -1000.00 28.00 40.00 
4094 4094 29.96 0:00:02:16.393/600 0:00:02:16.373/600 304.01 343.68 192.61 132.59 -1000.00 -1000.00 30.00 40.00 
4095 4095 29.96 0:00:02:16.413/600 0:00:02:16.393/600 303.59 344.65 192.76 132.83 -1000.00 -1000.00 30.00 39.00 
4096 4096 29.96 0:00:02:16.433/600 0:00:02:16.413/600 304.29 346.03 192.61 133.18 -1000.00 -1000.00 31.00 42.00 
4097 4097 29.96 0:00:02:16.453/600 0:00:02:16.433/600 303.71 347.94 192.83 133.65 -1000.00 -1000.00 31.00 41.00 
4098 4098 29.96 0:00:02:16.473/600 0:00:02:16.453/600 300.78 351.31 193.77 134.47 -1000.00 -1000.00 30.00 41.00 
4099 4099 29.96 0:00:02:16.493/600 0:00:02:16.473/600 298.20 354.38 194.59 135.21 -1000.00 -1000.00 30.00 40.00 
4100 4100 29.96 0:00:02:16.513/600 0:00:02:16.493/600 294.43 357.80 195.76 136.03 -1000.00 -1000.00 30.00 40.00 
4101 4101 29.96 0:00:02:16.533/600 0:00:02:16.513/600 293.35 360.05 196.14 136.59 -1000.00 -1000.00 30.00 41.00 
4102 4102 29.96 0:00:02:16.553/600 0:00:02:16.533/600 293.26 361.65 196.21 136.98 -1000.00 -1000.00 29.00 40.00 
4103 4103 29.96 0:00:02:16.573/600 0:00:02:16.553/600 293.26 362.95 196.26 137.31 -1000.00 -1000.00 29.00 39.00 
4104 4104 29.96 0:00:02:16.593/600 0:00:02:16.573/600 293.51 364.27 196.23 137.64 -1000.00 -1000.00 29.00 39.00 
4105 4105 29.96 0:00:02:17.13/600 0:00:02:16.593/600 293.45 365.87 196.30 138.04 -1000.00 -1000.00 29.00 39.00 
4106 4106 29.96 0:00:02:17.33/600 0:00:02:17.13/600 294.13 367.72 196.18 138.50 -1000.00 -1000.00 28.00 37.00 
4107 4107 29.96 0:00:02:17.53/600 0:00:02:17.33/600 295.22 369.18 195.92 138.88 -1000.00 -1000.00 28.00 39.00 
4108 4108 29.96 0:00:02:17.73/600 0:00:02:17.53/600 295.77 370.97 195.83 139.33 -1000.00 -1000.00 28.00 38.00 
4109 4109 29.96 0:00:02:17.93/600 0:00:02:17.73/600 296.70 372.35 195.61 139.68 -1000.00 -1000.00 29.00 37.00 
4110 4110 29.96 0:00:02:17.113/600 0:00:02:17.93/600 296.89 373.57 195.60 139.98 -1000.00 -1000.00 29.00 35.00 
4111 4111 29.96 0:00:02:17.133/600 0:00:02:17.113/600 296.97 375.10 195.63 140.37 -1000.00 -1000.00 29.00 39.00 
4112 4112 29.96 0:00:02:17.153/600 0:00:02:17.133/600 296.69 376.36 195.75 140.68 -1000.00 -1000.00 29.00 38.00 
4113 4113 29.96 0:00:02:17.173/600 0:00:02:17.153/600 296.50 377.79 195.85 141.04 -1000.00 -1000.00 30.00 36.00 
4114 4114 29.96 0:00:02:17.193/600 0:00:02:17.173/600 296.08 380.21 196.05 141.64 -1000.00 -1000.00 30.00 38.00 
4115 4115 29.96 0:00:02:17.213/600 0:00:02:17.193/600 294.77 388.57 196.71 143.73 -1000.00 -1000.00 32.00 38.00 
4116 4116 29.96 0:00:02:17.233/600 0:00:02:17.213/600 294.11 396.40 197.16 145.69 -1000.00 -1000.00 32.00 39.00 
4117 4117 29.96 0:00:02:17.253/600 0:00:02:17.233/600 293.09 403.75 197.70 147.53 -1000.00 -1000.00 32.00 39.00 
4118 4118 29.96 0:00:02:17.273/600 0:00:02:17.253/600 292.86 409.61 197.96 149.01 -1000.00 -1000.00 32.00 39.00 
4119 4119 29.96 0:00:02:17.293/600 0:00:02:17.273/600 293.07 409.83 197.91 149.07 -1000.00 -1000.00 32.00 38.00 
4120 4120 29.96 0:00:02:17.313/600 0:00:02:17.293/600 292.79 410.52 198.01 149.24 -1000.00 -1000.00 31.00 38.00 
4121 4121 29.96 0:00:02:17.333/600 0:00:02:17.313/600 292.75 411.49 198.06 149.48 -1000.00 -1000.00 32.00 38.00 
4122 4122 29.96 0:00:02:17.353/600 0:00:02:17.333/600 292.97 411.81 198.01 149.57 -1000.00 -1000.00 33.00 36.00 
4123 4123 29.96 0:00:02:17.373/600 0:00:02:17.353/600 293.51 411.39 197.84 149.47 -1000.00 -1000.00 33.00 40.00 
